participant_id,random_id,trial_index,trial_number,time_elapsed,condition,category,level,selection_array,selection_index,rt_array,selection_type_array,final_choice_array,final_rt,index,test_choice,choice_type,choice_category,choice_match_category,choice_type_training_consistent
kangaroo,pnz86py3p8g,16,11,195105,3-item,vegetables,basic,"[""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg""]","[2,7,6,0]","[1526,1956,2371,2778]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg""]",7426,2,stimuli/c1_sub5.jpg,subordinate,vegetables,1,1
kangaroo,pnz86py3p8g,16,11,195105,3-item,vegetables,basic,"[""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg""]","[2,7,6,0]","[1526,1956,2371,2778]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg""]",7426,3,stimuli/c1_bas3.jpg,basic,vegetables,1,1
kangaroo,pnz86py3p8g,16,11,195105,3-item,vegetables,basic,"[""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg""]","[2,7,6,0]","[1526,1956,2371,2778]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_bas4.jpg"",""stimuli/c1_sub5.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub4.jpg""]",7426,4,stimuli/c1_sub4.jpg,subordinate,vegetables,1,1
kangaroo,pnz86py3p8g,17,12,201168,3-item,animals,basic,"[""stimuli/c3_sub5.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_bas3.jpg""]","[2,8,4,5]","[1693,2045,2753,3336]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub5.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_bas3.jpg""]",6060,1,stimuli/c3_sub5.jpg,subordinate,animals,1,1
kangaroo,pnz86py3p8g,17,12,201168,3-item,animals,basic,"[""stimuli/c3_sub5.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_bas3.jpg""]","[2,8,4,5]","[1693,2045,2753,3336]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub5.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_bas3.jpg""]",6060,2,stimuli/c3_sub4.jpg,subordinate,animals,1,1
kangaroo,pnz86py3p8g,17,12,201168,3-item,animals,basic,"[""stimuli/c3_sub5.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_bas3.jpg""]","[2,8,4,5]","[1693,2045,2753,3336]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub5.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_bas3.jpg""]",6060,3,stimuli/c3_bas4.jpg,basic,animals,1,1
kangaroo,pnz86py3p8g,17,12,201168,3-item,animals,basic,"[""stimuli/c3_sub5.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_bas3.jpg""]","[2,8,4,5]","[1693,2045,2753,3336]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub5.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_bas3.jpg""]",6060,4,stimuli/c3_bas3.jpg,basic,animals,1,1
falcon,po33dy36rka,6,1,49468,1-item,animals,one-subordinate,"[""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg""]","[4,11,8,13]","[10954,11587,12787,14303]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg""]",17571,1,stimuli/c3_bas3.jpg,basic,animals,1,0
falcon,po33dy36rka,6,1,49468,1-item,animals,one-subordinate,"[""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg""]","[4,11,8,13]","[10954,11587,12787,14303]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg""]",17571,2,stimuli/c3_sub4.jpg,subordinate,animals,1,1
falcon,po33dy36rka,6,1,49468,1-item,animals,one-subordinate,"[""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg""]","[4,11,8,13]","[10954,11587,12787,14303]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg""]",17571,3,stimuli/c3_bas4.jpg,basic,animals,1,0
falcon,po33dy36rka,6,1,49468,1-item,animals,one-subordinate,"[""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg""]","[4,11,8,13]","[10954,11587,12787,14303]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg""]",17571,4,stimuli/c3_sub5.jpg,subordinate,animals,1,1
falcon,po33dy36rka,7,2,63618,1-item,vehicles,one-subordinate,"[""stimuli/c2_bas4.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg""]","[1,21,1,22,1]","[4311,6810,8060,12161,13161]","[""select"",""select"",""unselect"",""select"",""select""]","[""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg""]",14145,1,stimuli/c2_sub4.jpg,subordinate,vehicles,1,1
falcon,po33dy36rka,7,2,63618,1-item,vehicles,one-subordinate,"[""stimuli/c2_bas4.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg""]","[1,21,1,22,1]","[4311,6810,8060,12161,13161]","[""select"",""select"",""unselect"",""select"",""select""]","[""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg""]",14145,2,stimuli/c2_bas3.jpg,basic,vehicles,1,0
falcon,po33dy36rka,7,2,63618,1-item,vehicles,one-subordinate,"[""stimuli/c2_bas4.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg""]","[1,21,1,22,1]","[4311,6810,8060,12161,13161]","[""select"",""select"",""unselect"",""select"",""select""]","[""stimuli/c2_sub4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg""]",14145,3,stimuli/c2_bas4.jpg,basic,vehicles,1,0
falcon,po33dy36rka,8,3,72484,1-item,vegetables,one-subordinate,"[""stimuli/c1_sub5.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]","[9,15,12,22]","[3262,4062,4746,6129]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_sub5.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]",8863,1,stimuli/c1_sub5.jpg,subordinate,vegetables,1,1
falcon,po33dy36rka,8,3,72484,1-item,vegetables,one-subordinate,"[""stimuli/c1_sub5.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]","[9,15,12,22]","[3262,4062,4746,6129]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_sub5.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]",8863,2,stimuli/c1_sub4.jpg,subordinate,vegetables,1,1
falcon,po33dy36rka,8,3,72484,1-item,vegetables,one-subordinate,"[""stimuli/c1_sub5.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]","[9,15,12,22]","[3262,4062,4746,6129]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_sub5.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]",8863,3,stimuli/c1_bas3.jpg,basic,vegetables,1,0
falcon,po33dy36rka,8,3,72484,1-item,vegetables,one-subordinate,"[""stimuli/c1_sub5.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]","[9,15,12,22]","[3262,4062,4746,6129]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_sub5.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg""]",8863,4,stimuli/c1_bas4.jpg,basic,vegetables,1,0
falcon,po33dy36rka,9,4,92517,3-item,vehicles,superordinate,"[""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sub4.jpg""]","[0,15,11,5,5,20]","[12245,13111,13828,14195,15412,17694]","[""select"",""select"",""select"",""select"",""unselect"",""select""]","[""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sub4.jpg""]",20028,1,stimuli/c2_bas3.jpg,basic,vehicles,1,1
falcon,po33dy36rka,9,4,92517,3-item,vehicles,superordinate,"[""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sub4.jpg""]","[0,15,11,5,5,20]","[12245,13111,13828,14195,15412,17694]","[""select"",""select"",""select"",""select"",""unselect"",""select""]","[""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sub4.jpg""]",20028,2,stimuli/c2_bas4.jpg,basic,vehicles,1,1
falcon,po33dy36rka,9,4,92517,3-item,vehicles,superordinate,"[""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sub4.jpg""]","[0,15,11,5,5,20]","[12245,13111,13828,14195,15412,17694]","[""select"",""select"",""select"",""select"",""unselect"",""select""]","[""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sub4.jpg""]",20028,3,stimuli/c2_sup6.jpg,superordinate,vehicles,1,1
falcon,po33dy36rka,9,4,92517,3-item,vehicles,superordinate,"[""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sup3.jpg"",""stimuli/c2_sub4.jpg""]","[0,15,11,5,5,20]","[12245,13111,13828,14195,15412,17694]","[""select"",""select"",""select"",""select"",""unselect"",""select""]","[""stimuli/c2_bas3.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_sup6.jpg"",""stimuli/c2_sub4.jpg""]",20028,4,stimuli/c2_sub4.jpg,subordinate,vehicles,1,1
falcon,po33dy36rka,10,5,107101,3-item,animals,superordinate,"[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg""]","[13,9,20,12]","[5846,6329,9129,9812]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg""]",14580,1,stimuli/c3_sub5.jpg,subordinate,animals,1,1
falcon,po33dy36rka,10,5,107101,3-item,animals,superordinate,"[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg""]","[13,9,20,12]","[5846,6329,9129,9812]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg""]",14580,2,stimuli/c3_bas3.jpg,basic,animals,1,1
falcon,po33dy36rka,10,5,107101,3-item,animals,superordinate,"[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg""]","[13,9,20,12]","[5846,6329,9129,9812]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg""]",14580,3,stimuli/c3_sub4.jpg,subordinate,animals,1,1
falcon,po33dy36rka,10,5,107101,3-item,animals,superordinate,"[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg""]","[13,9,20,12]","[5846,6329,9129,9812]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg"",""stimuli/c3_bas4.jpg""]",14580,4,stimuli/c3_bas4.jpg,basic,animals,1,1
falcon,po33dy36rka,11,6,112034,3-item,vegetables,basic,"[""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg""]","[9,14,15,17]","[1712,2795,3112,3644]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg""]",4929,1,stimuli/c1_bas4.jpg,basic,vegetables,1,1
falcon,po33dy36rka,11,6,112034,3-item,vegetables,basic,"[""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg""]","[9,14,15,17]","[1712,2795,3112,3644]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg""]",4929,2,stimuli/c1_sub4.jpg,subordinate,vegetables,1,1
falcon,po33dy36rka,11,6,112034,3-item,vegetables,basic,"[""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg""]","[9,14,15,17]","[1712,2795,3112,3644]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg""]",4929,3,stimuli/c1_bas3.jpg,basic,vegetables,1,1
falcon,po33dy36rka,11,6,112034,3-item,vegetables,basic,"[""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg""]","[9,14,15,17]","[1712,2795,3112,3644]","[""select"",""select"",""select"",""select""]","[""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_sub5.jpg""]",4929,4,stimuli/c1_sub5.jpg,subordinate,vegetables,1,1
falcon,po33dy36rka,12,7,125233,3-item,vegetables,superordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]","[3,3,22,14,3,4]","[1245,4395,9329,9978,10695,11012]","[""select"",""unselect"",""select"",""select"",""select"",""select""]","[""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]",13195,1,stimuli/c1_bas3.jpg,basic,vegetables,1,1
falcon,po33dy36rka,12,7,125233,3-item,vegetables,superordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]","[3,3,22,14,3,4]","[1245,4395,9329,9978,10695,11012]","[""select"",""unselect"",""select"",""select"",""select"",""select""]","[""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]",13195,2,stimuli/c1_bas4.jpg,basic,vegetables,1,1
falcon,po33dy36rka,12,7,125233,3-item,vegetables,superordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]","[3,3,22,14,3,4]","[1245,4395,9329,9978,10695,11012]","[""select"",""unselect"",""select"",""select"",""select"",""select""]","[""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]",13195,3,stimuli/c1_sub4.jpg,subordinate,vegetables,1,1
falcon,po33dy36rka,12,7,125233,3-item,vegetables,superordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]","[3,3,22,14,3,4]","[1245,4395,9329,9978,10695,11012]","[""select"",""unselect"",""select"",""select"",""select"",""select""]","[""stimuli/c1_bas3.jpg"",""stimuli/c1_bas4.jpg"",""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]",13195,4,stimuli/c1_sub5.jpg,subordinate,vegetables,1,1
falcon,po33dy36rka,13,8,132000,3-item,animals,subordinate,"[""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg""]","[2,11,20,15]","[2296,3395,4379,4729]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg""]",6763,1,stimuli/c3_bas4.jpg,basic,animals,1,0
falcon,po33dy36rka,13,8,132000,3-item,animals,subordinate,"[""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg""]","[2,11,20,15]","[2296,3395,4379,4729]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg""]",6763,2,stimuli/c3_sub5.jpg,subordinate,animals,1,1
falcon,po33dy36rka,13,8,132000,3-item,animals,subordinate,"[""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg""]","[2,11,20,15]","[2296,3395,4379,4729]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg""]",6763,3,stimuli/c3_bas3.jpg,basic,animals,1,0
falcon,po33dy36rka,13,8,132000,3-item,animals,subordinate,"[""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg""]","[2,11,20,15]","[2296,3395,4379,4729]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_bas4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_sub4.jpg""]",6763,4,stimuli/c3_sub4.jpg,subordinate,animals,1,1
falcon,po33dy36rka,14,9,136434,3-item,vehicles,basic,"[""stimuli/c2_bas4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sub5.jpg""]","[0,6,11]","[1696,2012,3146]","[""select"",""select"",""select""]","[""stimuli/c2_bas4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sub5.jpg""]",4430,1,stimuli/c2_bas4.jpg,basic,vehicles,1,1
falcon,po33dy36rka,14,9,136434,3-item,vehicles,basic,"[""stimuli/c2_bas4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sub5.jpg""]","[0,6,11]","[1696,2012,3146]","[""select"",""select"",""select""]","[""stimuli/c2_bas4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sub5.jpg""]",4430,2,stimuli/c2_bas3.jpg,basic,vehicles,1,1
falcon,po33dy36rka,14,9,136434,3-item,vehicles,basic,"[""stimuli/c2_bas4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sub5.jpg""]","[0,6,11]","[1696,2012,3146]","[""select"",""select"",""select""]","[""stimuli/c2_bas4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sub5.jpg""]",4430,3,stimuli/c2_sub5.jpg,subordinate,vehicles,1,1
falcon,po33dy36rka,15,10,140033,3-item,vehicles,subordinate,"[""stimuli/c2_sub4.jpg"",""stimuli/c2_sub5.jpg""]","[8,22]","[1411,2728]","[""select"",""select""]","[""stimuli/c2_sub4.jpg"",""stimuli/c2_sub5.jpg""]",3595,1,stimuli/c2_sub4.jpg,subordinate,vehicles,1,1
falcon,po33dy36rka,15,10,140033,3-item,vehicles,subordinate,"[""stimuli/c2_sub4.jpg"",""stimuli/c2_sub5.jpg""]","[8,22]","[1411,2728]","[""select"",""select""]","[""stimuli/c2_sub4.jpg"",""stimuli/c2_sub5.jpg""]",3595,2,stimuli/c2_sub5.jpg,subordinate,vehicles,1,1
falcon,po33dy36rka,16,11,146900,3-item,animals,basic,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]","[6,1,17,22]","[2662,2979,4029,5479]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]",6863,1,stimuli/c3_sub4.jpg,subordinate,animals,1,1
falcon,po33dy36rka,16,11,146900,3-item,animals,basic,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]","[6,1,17,22]","[2662,2979,4029,5479]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]",6863,2,stimuli/c3_sub5.jpg,subordinate,animals,1,1
falcon,po33dy36rka,16,11,146900,3-item,animals,basic,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]","[6,1,17,22]","[2662,2979,4029,5479]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]",6863,3,stimuli/c3_bas3.jpg,basic,animals,1,1
falcon,po33dy36rka,16,11,146900,3-item,animals,basic,"[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]","[6,1,17,22]","[2662,2979,4029,5479]","[""select"",""select"",""select"",""select""]","[""stimuli/c3_sub4.jpg"",""stimuli/c3_sub5.jpg"",""stimuli/c3_bas3.jpg"",""stimuli/c3_bas4.jpg""]",6863,4,stimuli/c3_bas4.jpg,basic,animals,1,1
falcon,po33dy36rka,17,12,150451,3-item,vegetables,subordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]","[3,9]","[1295,1661]","[""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]",3546,1,stimuli/c1_sub4.jpg,subordinate,vegetables,1,1
falcon,po33dy36rka,17,12,150451,3-item,vegetables,subordinate,"[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]","[3,9]","[1295,1661]","[""select"",""select""]","[""stimuli/c1_sub4.jpg"",""stimuli/c1_sub5.jpg""]",3546,2,stimuli/c1_sub5.jpg,subordinate,vegetables,1,1
camel,pqmjkjum794,6,1,98200,1-item,vehicles,one-subordinate,"[""stimuli/c2_sub5.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_bas4.jpg""]","[2,11,10,22,11,11]","[10292,11343,14047,14674,16629,17321]","[""select"",""select"",""select"",""select"",""unselect"",""select""]","[""stimuli/c2_sub5.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas4.jpg""]",18257,1,stimuli/c2_sub5.jpg,subordinate,vehicles,1,1
camel,pqmjkjum794,6,1,98200,1-item,vehicles,one-subordinate,"[""stimuli/c2_sub5.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_bas4.jpg""]","[2,11,10,22,11,11]","[10292,11343,14047,14674,16629,17321]","[""select"",""select"",""select"",""select"",""unselect"",""select""]","[""stimuli/c2_sub5.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas4.jpg""]",18257,2,stimuli/c2_bas3.jpg,basic,vehicles,1,0
camel,pqmjkjum794,6,1,98200,1-item,vehicles,one-subordinate,"[""stimuli/c2_sub5.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_bas4.jpg""]","[2,11,10,22,11,11]","[10292,11343,14047,14674,16629,17321]","[""select"",""select"",""select"",""select"",""unselect"",""select""]","[""stimuli/c2_sub5.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas4.jpg""]",18257,3,stimuli/c2_sub4.jpg,subordinate,vehicles,1,1
camel,pqmjkjum794,6,1,98200,1-item,vehicles,one-subordinate,"[""stimuli/c2_sub5.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas4.jpg"",""stimuli/c2_bas4.jpg""]","[2,11,10,22,11,11]","[10292,11343,14047,14674,16629,17321]","[""select"",""select"",""select"",""select"",""unselect"",""select""]","[""stimuli/c2_sub5.jpg"",""stimuli/c2_bas3.jpg"",""stimuli/c2_sub4.jpg"",""stimuli/c2_bas4.jpg""]",18257,4,stimuli/c2_bas4.jpg,basic,vehicles,1,0
